time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1919-07-11T00:30:40.130Z,7.684,-71.867,15,6.22,mw,,,,,iscgem,iscgem912842,2022-04-25T23:52:38.698Z,"40 km ESE of San Cristóbal, Venezuela",earthquake,,5.2,0.6,,reviewed,iscgem,iscgem
1919-06-29T23:14:13.250Z,12.32,-88.301,20,6.66,mw,,,,,iscgem,iscgem912823,2022-04-25T23:52:21.079Z,"100 km SSW of Intipucá, El Salvador",earthquake,,20.5,0.21,,reviewed,iscgem,iscgem
1919-04-21T11:26:11.800Z,8.91,-40.473,10,6.82,mw,,,,,iscgem,iscgem912766,2022-04-25T23:51:31.013Z,"central Mid-Atlantic Ridge",earthquake,,12.3,0.39,,reviewed,iscgem,iscgem
1919-03-09T03:16:58.860Z,-41.422,-74.365,15,6.85,mw,,,,,iscgem,iscgem912740,2022-04-25T23:51:15.992Z,"67 km NW of Ancud, Chile",earthquake,,25,0.5,,reviewed,iscgem,iscgem
1919-03-02T11:45:15.190Z,-43.038,-71.306,15,7.18,mw,,,,,iscgem,iscgem912735,2022-04-25T23:51:14.383Z,"13 km ENE of Trevelin, Argentina",earthquake,,25,0.42,,reviewed,iscgem,iscgem
1919-03-02T03:26:35.610Z,-43.814,-78.294,15,7.28,mw,,,,,iscgem,iscgem912734,2022-04-25T23:51:13.426Z,"Off the coast of Los Lagos, Chile",earthquake,,25,0.35,,reviewed,iscgem,iscgem
1919-01-05T19:52:34.830Z,-26.039,-70.675,35,6.42,mw,,,,,iscgem,iscgem912703,2022-04-25T23:50:45.328Z,"72 km WNW of Diego de Almagro, Chile",earthquake,,20.1,0.2,,reviewed,iscgem,iscgem
1918-12-21T09:24:55.980Z,-0.625,-72.256,35,6.2,mw,,,,,iscgemsup,iscgemsup913382,2022-05-09T18:05:48.623Z,"Colombia",earthquake,,25,0.78,,reviewed,iscgemsup,iscgemsup
1918-12-04T17:42:00.890Z,-26.697,-67.881,35,6.4,mw,,,,,iscgemsup,iscgemsup913363,2022-05-09T18:05:38.222Z,"85 km SW of Antofagasta de la Sierra, Argentina",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1918-12-04T11:47:51.310Z,-26.462,-70.65,40,8.01,mw,,,,,iscgem,iscgem913362,2022-04-25T23:57:50.315Z,"60 km W of Diego de Almagro, Chile",earthquake,,19.5,0.2,,reviewed,iscgem,iscgem
1918-12-02T09:47:34.160Z,11.466,-43.625,10,7.06,mw,,,,,iscgem,iscgem913359,2022-04-25T23:57:49.222Z,"northern Mid-Atlantic Ridge",earthquake,,25,0.27,,reviewed,iscgem,iscgem
1918-08-17T06:53:38.180Z,-19.379,-70.111,35,6.41,mw,,,,,iscgem,iscgem913237,2022-04-25T23:56:28.376Z,"92 km N of Iquique, Chile",earthquake,,15,0.2,,reviewed,iscgem,iscgem
1918-07-31T14:37:10.120Z,10.876,-87.462,15,6.4,mw,,,,,iscgem,iscgem913213,2022-04-25T23:56:03.525Z,"144 km SW of Masachapa, Nicaragua",earthquake,,15.4,0.28,,reviewed,iscgem,iscgem
1918-06-22T22:05:45.200Z,9.309,-83.905,15,5.89,mw,,,,,iscgem,iscgem913180,2022-04-25T23:55:49.853Z,"23 km WSW of San Isidro, Costa Rica",earthquake,,22.4,0.2,,reviewed,iscgem,iscgem
1918-05-25T19:29:16.550Z,-30.409,-92.268,10,6.78,mw,,,,,iscgemsup,iscgemsup913152,2022-05-09T16:04:25.814Z,"southeast central Pacific Ocean",earthquake,,25,0.33,,reviewed,iscgemsup,iscgemsup
1918-05-20T17:55:07.790Z,-29.178,-71.93,20,6.92,mw,,,,,iscgem,iscgem913147,2022-04-25T23:55:31.853Z,"103 km NNW of Coquimbo, Chile",earthquake,,16,0.23,,reviewed,iscgem,iscgem
1918-05-20T14:36:06.500Z,7.409,-34.906,15,7.26,mw,,,,,iscgem,iscgem913146,2022-04-25T23:55:30.694Z,"central Mid-Atlantic Ridge",earthquake,,10.5,0.2,,reviewed,iscgem,iscgem
1918-04-27T14:44:13.080Z,10.093,-80.651,15,5.77,mw,,,,,iscgemsup,iscgemsup913133,2022-05-09T18:04:11.080Z,"112 km N of Coclé del Norte, Panama",earthquake,,25,0.41,,reviewed,iscgemsup,iscgemsup
1917-08-31T11:36:24.560Z,3.792,-73.649,15,7.05,mw,,,,,iscgem,iscgem913647,2022-04-26T00:00:27.197Z,"5 km SE of Castilla La Nueva, Colombia",earthquake,,25,0.45,,reviewed,iscgem,iscgem
1917-08-30T03:24:19.570Z,3.725,-73.866,15,6.43,mw,,,,,iscgem,iscgem913645,2022-04-26T00:00:24.349Z,"8 km SSW of Cubarral, Colombia",earthquake,,25,0.47,,reviewed,iscgem,iscgem
1917-06-30T17:50:29.980Z,6.867,-79.879,15,6.16,mw,,,,,iscgem,iscgem913554,2022-04-25T23:59:16.171Z,"75 km SSE of Pedasí, Panama",earthquake,,25,0.35,,reviewed,iscgem,iscgem
1917-06-27T12:26:40.020Z,7.21,-81.494,15,5.98,mw,,,,,iscgem,iscgem913549,2022-04-25T23:59:13.914Z,"58 km SSW of Río Grande, Panama",earthquake,,25,0.41,,reviewed,iscgem,iscgem
1917-03-29T02:01:30.990Z,-2.395,-80.688,15,6.22,mw,,,,,iscgemsup,iscgemsup913436,2022-05-09T18:06:06.830Z,"26 km SE of Santa Elena, Ecuador",earthquake,,21.4,0.2,,reviewed,iscgemsup,iscgemsup
1917-02-22T09:11:49.050Z,-30.754,-78.354,10,6.52,mw,,,,,iscgemsup,iscgemsup16958319,2022-05-09T15:18:06.180Z,"southeast central Pacific Ocean",earthquake,,25,0.24,,reviewed,iscgemsup,iscgemsup
1917-02-21T09:41:13.070Z,-28.238,-79.266,10,6.37,mw,,,,,iscgemsup,iscgemsup16958317,2022-05-09T15:18:00.505Z,"southeast central Pacific Ocean",earthquake,,25,0.44,,reviewed,iscgemsup,iscgemsup
1917-02-15T00:48:28.160Z,-30.519,-71.789,35,6.9,mw,,,,,iscgem,iscgem913410,2022-04-25T23:58:05.599Z,"57 km W of Ovalle, Chile",earthquake,,13.4,0.2,,reviewed,iscgem,iscgem
1916-12-23T09:24:33.710Z,-22.762,-69.642,75,6.81,mw,,,,,iscgem,iscgem913875,2022-04-26T00:03:36.361Z,"81 km WSW of Calama, Chile",earthquake,,21.4,0.2,,reviewed,iscgem,iscgem
1916-10-03T01:26:32.230Z,-14.769,-74.265,70,6.88,mw,,,,,iscgem,iscgem913851,2022-04-26T00:02:55.147Z,"13 km SSW of San Juan, Peru",earthquake,,25.3,0.2,,reviewed,iscgem,iscgem
1916-09-29T18:54:47.720Z,-10.613,-78.908,15,6.27,mw,,,,,iscgem,iscgem913850,2022-04-26T00:02:53.978Z,"102 km SW of Huarmey, Peru",earthquake,,16.3,0.2,,reviewed,iscgem,iscgem
1916-09-23T05:42:39.390Z,11.225,-91.207,15,6.5,mw,,,,,iscgemsup,iscgemsup913848,2022-05-09T18:08:15.655Z,"off the coast of Central America",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1916-08-25T09:44:21.560Z,-20.162,-71.886,15,6.86,mw,,,,,iscgem,iscgem913840,2022-04-26T00:02:47.074Z,"181 km W of Iquique, Chile",earthquake,,25,0.21,,reviewed,iscgem,iscgem
1916-06-30T03:00:27.350Z,0.733,-80.013,15,6.75,mw,,,,,iscgem,iscgem913821,2022-04-26T00:02:36.428Z,"13 km N of Muisne, Ecuador",earthquake,,13.4,0.27,,reviewed,iscgem,iscgem
1916-06-21T21:32:42.110Z,-27.509,-63.541,600,7.08,mw,,,,,iscgem,iscgem913818,2022-04-26T00:02:35.171Z,"48 km NNW of Suncho Corral, Argentina",earthquake,,16.5,0.3,,reviewed,iscgem,iscgem
1916-04-26T02:21:28.800Z,9.511,-82.458,10,6.74,mw,,,,,iscgem,iscgem913796,2022-04-26T00:02:30.012Z,"11 km NE of Changuinola, Panama",earthquake,,9.9,0.62,,reviewed,iscgem,iscgem
1916-04-24T08:02:10.940Z,10.11,-83.564,15,7.14,mw,,,,,iscgem,iscgem913794,2022-04-26T00:02:28.825Z,"6 km WNW of Siquirres, Costa Rica",earthquake,,4.6,0.4,,reviewed,iscgem,iscgem
1916-02-27T20:21:02.640Z,9.451,-87.336,15,7.26,mw,,,,,iscgem,iscgem913768,2022-04-26T00:02:05.539Z,"204 km WSW of Sámara, Costa Rica",earthquake,,25,0.47,,reviewed,iscgem,iscgem
1915-12-07T10:38:20.850Z,8.397,-38.707,10,6.28,mw,,,,,iscgem,iscgem913956,2022-04-26T00:05:59.804Z,"central Mid-Atlantic Ridge",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1915-10-11T02:37:57.180Z,7.507,-35.934,10,6.11,mw,,,,,iscgem,iscgem913946,2022-04-26T00:05:33.807Z,"central Mid-Atlantic Ridge",earthquake,,4.5,0.2,,reviewed,iscgem,iscgem
1915-09-12T20:43:46.220Z,7.933,-37.275,10,6.44,mw,,,,,iscgem,iscgem913941,2022-04-26T00:05:27.946Z,"central Mid-Atlantic Ridge",earthquake,,25,0.23,,reviewed,iscgem,iscgem
1915-04-23T15:29:17.260Z,-8.258,-70.933,620,6.68,mw,,,,,iscgem,iscgem913894,2022-04-26T00:03:53.731Z,"21 km WSW of Tarauacá, Brazil",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1914-11-18T09:38:00.190Z,0.32,-81.951,15,6.53,mw,,,,,iscgem,iscgem914019,2022-04-26T00:07:48.734Z,"197 km NW of Manta, Ecuador",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1914-09-25T10:30:44.680Z,-4.615,-80.424,35,6.17,mw,,,,,iscgem,iscgem914006,2022-04-26T00:07:32.166Z,"20 km WNW of Las Lomas, Peru",earthquake,,4.5,0.2,,reviewed,iscgem,iscgem
1914-05-28T03:23:58.610Z,9.873,-78.338,35,6.53,mw,,,,,iscgem,iscgem913985,2022-04-26T00:06:51.476Z,"54 km NNE of Narganá, Panama",earthquake,,25,0.21,,reviewed,iscgem,iscgem
1914-04-20T13:29:57.170Z,4.72,-78.684,15,6.53,mw,,,,,iscgem,iscgem913979,2022-04-26T00:06:44.298Z,"148 km W of Pizarro, Colombia",earthquake,,2.9,0.21,,reviewed,iscgem,iscgem
1914-01-30T07:35:45.040Z,-34.951,-69.989,15,6.53,mw,,,,,iscgemsup,iscgemsup913966,2022-05-09T18:09:16.506Z,"99 km SE of Rengo, Chile",earthquake,,25,0.26,,reviewed,iscgemsup,iscgemsup
1914-01-30T03:36:06.550Z,-34.763,-73.309,15,7.69,mw,,,,,iscgem,iscgem913964,2022-04-26T00:06:25.010Z,"103 km NW of Constitución, Chile",earthquake,,25,0.41,,reviewed,iscgem,iscgem
1913-10-23T15:00:10.670Z,10.065,-86.625,15,6.15,mw,,,,,iscgemsup,iscgemsup914100,2022-05-09T18:09:34.325Z,"115 km W of Santa Cruz, Costa Rica",earthquake,,11.8,0.32,,reviewed,iscgemsup,iscgemsup
1913-10-02T04:23:37.120Z,7.575,-79.838,15,6.63,mw,,,,,iscgem,iscgem914094,2022-04-26T00:09:51.347Z,"21 km ENE of Pedasí, Panama",earthquake,,3.6,0.26,,reviewed,iscgem,iscgem
1913-08-06T22:14:36.950Z,-16.534,-73.738,25,7.73,mw,,,,,iscgem,iscgem914088,2022-04-26T00:09:38.063Z,"37 km SSW of Atico, Peru",earthquake,,13.3,0.25,,reviewed,iscgem,iscgem
1913-07-28T05:39:19.870Z,-17.167,-74.984,15,6.74,mw,,,,,iscgem,iscgem914086,2022-04-26T00:09:35.078Z,"165 km SSW of Atiquipa, Peru",earthquake,,25,0.24,,reviewed,iscgem,iscgem
1913-07-25T12:38:08.890Z,12.471,-80.815,15,6.15,mw,,,,,iscgem,iscgem914084,2022-04-26T00:09:31.869Z,"97 km E of San Andrés, Colombia",earthquake,,25,0.26,,reviewed,iscgem,iscgem
1913-05-24T23:24:54.790Z,-25.619,-72.245,15,6.89,mw,,,,,iscgem,iscgem914071,2022-04-26T00:09:01.441Z,"178 km W of Taltal, Chile",earthquake,,25,0.23,,reviewed,iscgem,iscgem
1913-01-15T18:52:19.380Z,11.832,-89.243,15,6.4,mw,,,,,iscgem,iscgem914030,2022-04-26T00:08:00.117Z,"177 km SSW of Puerto El Triunfo, El Salvador",earthquake,,21.9,0.36,,reviewed,iscgem,iscgem
1912-07-24T11:59:18.950Z,-4.896,-80.491,35,6.8,mw,,,,,iscgem,iscgem16958203,2022-04-25T20:34:12.943Z,"13 km ESE of Huangala, Peru",earthquake,,3.6,0.42,,reviewed,iscgem,iscgem
1911-09-15T13:09:56.230Z,-20.18,-71.292,15,6.92,mw,,,,,iscgem,iscgem16958162,2022-04-25T20:33:19.027Z,"119 km W of Iquique, Chile",earthquake,,25,0.26,,reviewed,iscgem,iscgem
1911-04-28T09:52:14.960Z,-9.207,-71.267,560,7.38,mw,,,,,iscgem,iscgem16958143,2022-04-25T20:33:02.303Z,"128 km SSW of Tarauacá, Brazil",earthquake,,9.8,0.3,,reviewed,iscgem,iscgem
1911-04-10T18:42:16.710Z,7.541,-74.416,70,6.38,mw,,,,,iscgem,iscgem16958140,2022-04-25T20:32:53.027Z,"43 km E of El Bagre, Colombia",earthquake,,3.1,0.2,,reviewed,iscgem,iscgem
1910-09-06T20:03:01.840Z,-27.421,-70.699,35,6.88,mw,,,,,iscgem,iscgem16958105,2022-04-25T20:31:45.645Z,"36 km W of Copiapó, Chile",earthquake,,6.5,0.2,,reviewed,iscgem,iscgem
1910-05-05T00:27:38.760Z,9.801,-83.87,15,6.13,mw,,,,,iscgemsup,iscgemsup610326359,2022-05-09T15:19:36.605Z,"1 km WNW of Orosí, Costa Rica",earthquake,,16.7,0.21,,reviewed,iscgemsup,iscgemsup
1910-03-31T18:23:02.010Z,-58.317,-65.477,10,7.11,mw,,,,,iscgemsup,iscgemsup16958078,2022-05-09T15:14:08.001Z,"Drake Passage",earthquake,,25,0.52,,reviewed,iscgemsup,iscgemsup
1910-01-23T18:49:23.400Z,11.583,-59.474,10,6.53,mw,,,,,iscgem,iscgem16958068,2022-04-25T20:31:05.598Z,"144 km ENE of Scarborough, Trinidad and Tobago",earthquake,,25,0.22,,reviewed,iscgem,iscgem
